seed,episode,split,method,true_mass,true_friction,initial_distance,final_distance,success,normalized_progress,ablation
2,1,combined_shift,nominal_single_branch_mpc,0.2800,0.9500,0.4055,0.0413,1.0000,0.8982,False
2,1,combined_shift,ensemble_mean_mpc,0.2800,0.9500,0.4055,0.1374,0.0000,0.6611,False
2,1,combined_shift,robust_worst_case_mpc,0.2800,0.9500,0.4055,0.0516,1.0000,0.8728,False
2,1,combined_shift,branch_counterfactual_mpc,0.2800,0.9500,0.4055,0.1030,0.0000,0.7459,False
2,1,combined_shift,oracle_hidden_params,0.2800,0.9500,0.4055,0.0783,0.0000,0.8068,False
2,2,combined_shift,random_push,0.0500,0.1400,0.3799,0.1484,0.0000,0.6093,False
2,2,combined_shift,nominal_single_branch_mpc,0.0500,0.1400,0.3799,0.1203,0.0000,0.6834,False
2,2,combined_shift,ensemble_mean_mpc,0.0500,0.1400,0.3799,0.1380,0.0000,0.6368,False
2,2,combined_shift,robust_worst_case_mpc,0.0500,0.1400,0.3799,0.0937,0.0000,0.7534,False
2,2,combined_shift,branch_counterfactual_mpc,0.0500,0.1400,0.3799,0.0935,0.0000,0.7538,False
2,2,combined_shift,oracle_hidden_params,0.0500,0.1400,0.3799,0.1182,0.0000,0.6889,False
2,3,combined_shift,random_push,0.0500,1.3500,0.3838,0.1601,0.0000,0.5829,False
2,3,combined_shift,nominal_single_branch_mpc,0.0500,1.3500,0.3838,0.1559,0.0000,0.5938,False
2,3,combined_shift,ensemble_mean_mpc,0.0500,1.3500,0.3838,0.0859,0.0000,0.7761,False
2,3,combined_shift,robust_worst_case_mpc,0.0500,1.3500,0.3838,0.0572,1.0000,0.8509,False
2,3,combined_shift,branch_counterfactual_mpc,0.0500,1.3500,0.3838,0.0888,0.0000,0.7687,False
2,3,combined_shift,oracle_hidden_params,0.0500,1.3500,0.3838,0.1004,0.0000,0.7385,False
2,4,combined_shift,random_push,0.2800,0.1400,0.3195,0.1800,0.0000,0.4367,False
2,4,combined_shift,nominal_single_branch_mpc,0.2800,0.1400,0.3195,0.1196,0.0000,0.6256,False
2,4,combined_shift,ensemble_mean_mpc,0.2800,0.1400,0.3195,0.1086,0.0000,0.6602,False
2,4,combined_shift,robust_worst_case_mpc,0.2800,0.1400,0.3195,0.1639,0.0000,0.4869,False
2,4,combined_shift,branch_counterfactual_mpc,0.2800,0.1400,0.3195,0.0935,0.0000,0.7073,False
2,4,combined_shift,oracle_hidden_params,0.2800,0.1400,0.3195,0.1494,0.0000,0.5324,False
2,5,combined_shift,random_push,0.4000,1.3500,0.4095,0.1582,0.0000,0.6138,False
2,5,combined_shift,nominal_single_branch_mpc,0.4000,1.3500,0.4095,0.0469,1.0000,0.8855,False
2,5,combined_shift,ensemble_mean_mpc,0.4000,1.3500,0.4095,0.0360,1.0000,0.9120,False
2,5,combined_shift,robust_worst_case_mpc,0.4000,1.3500,0.4095,0.0096,1.0000,0.9765,False
2,5,combined_shift,branch_counterfactual_mpc,0.4000,1.3500,0.4095,0.0720,1.0000,0.8242,False
2,5,combined_shift,oracle_hidden_params,0.4000,1.3500,0.4095,0.0649,1.0000,0.8416,False
2,6,combined_shift,random_push,0.0500,0.1400,0.3349,0.1721,0.0000,0.4862,False
2,6,combined_shift,nominal_single_branch_mpc,0.0500,0.1400,0.3349,0.1512,0.0000,0.5484,False
2,6,combined_shift,ensemble_mean_mpc,0.0500,0.1400,0.3349,0.1325,0.0000,0.6042,False
2,6,combined_shift,robust_worst_case_mpc,0.0500,0.1400,0.3349,0.1663,0.0000,0.5033,False
2,6,combined_shift,branch_counterfactual_mpc,0.0500,0.1400,0.3349,0.1126,0.0000,0.6638,False
2,6,combined_shift,oracle_hidden_params,0.0500,0.1400,0.3349,0.0645,1.0000,0.8075,False
2,7,combined_shift,random_push,0.0500,0.1400,0.3604,0.4758,0.0000,0.0000,False
2,7,combined_shift,nominal_single_branch_mpc,0.0500,0.1400,0.3604,0.1325,0.0000,0.6323,False
2,7,combined_shift,ensemble_mean_mpc,0.0500,0.1400,0.3604,0.1008,0.0000,0.7202,False
2,7,combined_shift,robust_worst_case_mpc,0.0500,0.1400,0.3604,0.0929,0.0000,0.7422,False
2,7,combined_shift,branch_counterfactual_mpc,0.0500,0.1400,0.3604,0.0893,0.0000,0.7523,False
2,7,combined_shift,oracle_hidden_params,0.0500,0.1400,0.3604,0.0738,1.0000,0.7952,False
2,8,combined_shift,random_push,0.4000,1.3500,0.3787,0.1818,0.0000,0.5199,False
2,8,combined_shift,nominal_single_branch_mpc,0.4000,1.3500,0.3787,0.0826,0.0000,0.7819,False
2,8,combined_shift,ensemble_mean_mpc,0.4000,1.3500,0.3787,0.1139,0.0000,0.6991,False
2,8,combined_shift,robust_worst_case_mpc,0.4000,1.3500,0.3787,0.0272,1.0000,0.9282,False
2,8,combined_shift,branch_counterfactual_mpc,0.4000,1.3500,0.3787,0.1108,0.0000,0.7073,False
2,8,combined_shift,oracle_hidden_params,0.4000,1.3500,0.3787,0.1020,0.0000,0.7307,False
2,9,combined_shift,random_push,0.0500,0.1400,0.3375,0.2843,0.0000,0.1577,False
2,9,combined_shift,nominal_single_branch_mpc,0.0500,0.1400,0.3375,0.0868,0.0000,0.7429,False
2,9,combined_shift,ensemble_mean_mpc,0.0500,0.1400,0.3375,0.1009,0.0000,0.7011,False
2,9,combined_shift,robust_worst_case_mpc,0.0500,0.1400,0.3375,0.1408,0.0000,0.5827,False
2,9,combined_shift,branch_counterfactual_mpc,0.0500,0.1400,0.3375,0.0939,0.0000,0.7218,False
2,9,combined_shift,oracle_hidden_params,0.0500,0.1400,0.3375,0.0938,0.0000,0.7221,False
2,10,combined_shift,random_push,0.2800,0.1400,0.3455,0.2237,0.0000,0.3525,False
2,10,combined_shift,nominal_single_branch_mpc,0.2800,0.1400,0.3455,0.1144,0.0000,0.6687,False
2,10,combined_shift,ensemble_mean_mpc,0.2800,0.1400,0.3455,0.1872,0.0000,0.4580,False
2,10,combined_shift,robust_worst_case_mpc,0.2800,0.1400,0.3455,0.2155,0.0000,0.3763,False
2,10,combined_shift,branch_counterfactual_mpc,0.2800,0.1400,0.3455,0.1056,0.0000,0.6943,False
2,10,combined_shift,oracle_hidden_params,0.2800,0.1400,0.3455,0.1266,0.0000,0.6335,False
2,11,combined_shift,random_push,0.2800,1.3500,0.4329,0.1136,0.0000,0.7376,False
2,11,combined_shift,nominal_single_branch_mpc,0.2800,1.3500,0.4329,0.0494,1.0000,0.8859,False
2,11,combined_shift,ensemble_mean_mpc,0.2800,1.3500,0.4329,0.0707,1.0000,0.8366,False
2,11,combined_shift,robust_worst_case_mpc,0.2800,1.3500,0.4329,0.0942,0.0000,0.7825,False
2,11,combined_shift,branch_counterfactual_mpc,0.2800,1.3500,0.4329,0.1224,0.0000,0.7171,False
2,11,combined_shift,oracle_hidden_params,0.2800,1.3500,0.4329,0.0473,1.0000,0.8907,False
2,12,combined_shift,random_push,0.0500,1.3500,0.3126,0.1664,0.0000,0.4675,False
2,12,combined_shift,nominal_single_branch_mpc,0.0500,1.3500,0.3126,0.1597,0.0000,0.4890,False
2,12,combined_shift,ensemble_mean_mpc,0.0500,1.3500,0.3126,0.0564,1.0000,0.8195,False
2,12,combined_shift,robust_worst_case_mpc,0.0500,1.3500,0.3126,0.0254,1.0000,0.9187,False
2,12,combined_shift,branch_counterfactual_mpc,0.0500,1.3500,0.3126,0.0781,0.0000,0.7502,False
2,12,combined_shift,oracle_hidden_params,0.0500,1.3500,0.3126,0.0874,0.0000,0.7205,False
2,13,combined_shift,random_push,0.0500,0.9500,0.4335,0.0950,0.0000,0.7808,False
2,13,combined_shift,nominal_single_branch_mpc,0.0500,0.9500,0.4335,0.0858,0.0000,0.8021,False
2,13,combined_shift,ensemble_mean_mpc,0.0500,0.9500,0.4335,0.1187,0.0000,0.7262,False
2,13,combined_shift,robust_worst_case_mpc,0.0500,0.9500,0.4335,0.1168,0.0000,0.7305,False
2,13,combined_shift,branch_counterfactual_mpc,0.0500,0.9500,0.4335,0.1845,0.0000,0.5743,False
2,13,combined_shift,oracle_hidden_params,0.0500,0.9500,0.4335,0.0806,0.0000,0.8140,False
2,14,combined_shift,random_push,0.2800,0.9500,0.3752,0.0466,1.0000,0.8759,False
2,14,combined_shift,nominal_single_branch_mpc,0.2800,0.9500,0.3752,0.0181,1.0000,0.9517,False
2,14,combined_shift,ensemble_mean_mpc,0.2800,0.9500,0.3752,0.0164,1.0000,0.9563,False
2,14,combined_shift,robust_worst_case_mpc,0.2800,0.9500,0.3752,0.0401,1.0000,0.8931,False
2,14,combined_shift,branch_counterfactual_mpc,0.2800,0.9500,0.3752,0.0590,1.0000,0.8427,False
2,14,combined_shift,oracle_hidden_params,0.2800,0.9500,0.3752,0.0488,1.0000,0.8701,False
2,15,combined_shift,random_push,0.2800,1.3500,0.4696,0.1587,0.0000,0.6621,False
2,15,combined_shift,nominal_single_branch_mpc,0.2800,1.3500,0.4696,0.1454,0.0000,0.6905,False
2,15,combined_shift,ensemble_mean_mpc,0.2800,1.3500,0.4696,0.0291,1.0000,0.9381,False
2,15,combined_shift,robust_worst_case_mpc,0.2800,1.3500,0.4696,0.0316,1.0000,0.9327,False
2,15,combined_shift,branch_counterfactual_mpc,0.2800,1.3500,0.4696,0.0431,1.0000,0.9083,False
2,15,combined_shift,oracle_hidden_params,0.2800,1.3500,0.4696,0.1701,0.0000,0.6379,False
3,0,combined_shift,random_push,0.2800,1.3500,0.3777,0.1346,0.0000,0.6438,False
3,0,combined_shift,nominal_single_branch_mpc,0.2800,1.3500,0.3777,0.0518,1.0000,0.8629,False
3,0,combined_shift,ensemble_mean_mpc,0.2800,1.3500,0.3777,0.0247,1.0000,0.9347,False
3,0,combined_shift,robust_worst_case_mpc,0.2800,1.3500,0.3777,0.1120,0.0000,0.7034,False
3,0,combined_shift,branch_counterfactual_mpc,0.2800,1.3500,0.3777,0.0907,0.0000,0.7599,False
3,0,combined_shift,oracle_hidden_params,0.2800,1.3500,0.3777,0.0388,1.0000,0.8972,False
3,1,combined_shift,random_push,0.4000,0.9500,0.4385,0.2134,0.0000,0.5133,False
3,1,combined_shift,nominal_single_branch_mpc,0.4000,0.9500,0.4385,0.1237,0.0000,0.7180,False
3,1,combined_shift,ensemble_mean_mpc,0.4000,0.9500,0.4385,0.0837,0.0000,0.8092,False
3,1,combined_shift,robust_worst_case_mpc,0.4000,0.9500,0.4385,0.0602,1.0000,0.8626,False
3,1,combined_shift,branch_counterfactual_mpc,0.4000,0.9500,0.4385,0.1100,0.0000,0.7491,False
3,1,combined_shift,oracle_hidden_params,0.4000,0.9500,0.4385,0.1719,0.0000,0.6081,False
3,2,combined_shift,random_push,0.0500,0.9500,0.3281,0.2348,0.0000,0.2843,False
3,2,combined_shift,nominal_single_branch_mpc,0.0500,0.9500,0.3281,0.0808,0.0000,0.7536,False
3,2,combined_shift,ensemble_mean_mpc,0.0500,0.9500,0.3281,0.1062,0.0000,0.6765,False
3,2,combined_shift,robust_worst_case_mpc,0.0500,0.9500,0.3281,0.0281,1.0000,0.9144,False
3,2,combined_shift,branch_counterfactual_mpc,0.0500,0.9500,0.3281,0.0322,1.0000,0.9018,False
3,2,combined_shift,oracle_hidden_params,0.0500,0.9500,0.3281,0.1004,0.0000,0.6940,False
3,3,combined_shift,random_push,0.2800,0.9500,0.3519,0.0703,1.0000,0.8001,False
3,3,combined_shift,nominal_single_branch_mpc,0.2800,0.9500,0.3519,0.0466,1.0000,0.8676,False
3,3,combined_shift,ensemble_mean_mpc,0.2800,0.9500,0.3519,0.1033,0.0000,0.7064,False
3,3,combined_shift,robust_worst_case_mpc,0.2800,0.9500,0.3519,0.0823,0.0000,0.7662,False
3,3,combined_shift,branch_counterfactual_mpc,0.2800,0.9500,0.3519,0.0201,1.0000,0.9429,False
3,3,combined_shift,oracle_hidden_params,0.2800,0.9500,0.3519,0.1102,0.0000,0.6868,False
3,4,combined_shift,random_push,0.0500,1.3500,0.3700,0.2223,0.0000,0.3991,False
3,4,combined_shift,nominal_single_branch_mpc,0.0500,1.3500,0.3700,0.1332,0.0000,0.6400,False
3,4,combined_shift,ensemble_mean_mpc,0.0500,1.3500,0.3700,0.0461,1.0000,0.8754,False
3,4,combined_shift,robust_worst_case_mpc,0.0500,1.3500,0.3700,0.1177,0.0000,0.6820,False
3,4,combined_shift,branch_counterfactual_mpc,0.0500,1.3500,0.3700,0.1617,0.0000,0.5629,False
3,4,combined_shift,oracle_hidden_params,0.0500,1.3500,0.3700,0.0079,1.0000,0.9788,False
3,5,combined_shift,random_push,0.0500,0.1400,0.3264,0.0860,0.0000,0.7364,False
3,5,combined_shift,nominal_single_branch_mpc,0.0500,0.1400,0.3264,0.1308,0.0000,0.5994,False
3,5,combined_shift,ensemble_mean_mpc,0.0500,0.1400,0.3264,0.0786,0.0000,0.7592,False
3,5,combined_shift,robust_worst_case_mpc,0.0500,0.1400,0.3264,0.1020,0.0000,0.6877,False
3,5,combined_shift,branch_counterfactual_mpc,0.0500,0.1400,0.3264,0.1634,0.0000,0.4993,False
3,5,combined_shift,oracle_hidden_params,0.0500,0.1400,0.3264,0.1295,0.0000,0.6032,False
3,6,combined_shift,random_push,0.0500,1.3500,0.4021,0.2400,0.0000,0.4032,False
3,6,combined_shift,nominal_single_branch_mpc,0.0500,1.3500,0.4021,0.0553,1.0000,0.8626,False
3,6,combined_shift,ensemble_mean_mpc,0.0500,1.3500,0.4021,0.0576,1.0000,0.8568,False
3,6,combined_shift,robust_worst_case_mpc,0.0500,1.3500,0.4021,0.0140,1.0000,0.9651,False
3,6,combined_shift,branch_counterfactual_mpc,0.0500,1.3500,0.4021,0.0399,1.0000,0.9008,False
3,6,combined_shift,oracle_hidden_params,0.0500,1.3500,0.4021,0.0490,1.0000,0.8781,False
3,7,combined_shift,random_push,0.0500,0.1400,0.4571,0.0664,1.0000,0.8546,False
3,7,combined_shift,nominal_single_branch_mpc,0.0500,0.1400,0.4571,0.0881,0.0000,0.8073,False
3,7,combined_shift,ensemble_mean_mpc,0.0500,0.1400,0.4571,0.1794,0.0000,0.6075,False
3,7,combined_shift,robust_worst_case_mpc,0.0500,0.1400,0.4571,0.1892,0.0000,0.5860,False
3,7,combined_shift,branch_counterfactual_mpc,0.0500,0.1400,0.4571,0.1528,0.0000,0.6656,False
3,7,combined_shift,oracle_hidden_params,0.0500,0.1400,0.4571,0.1844,0.0000,0.5965,False
3,8,combined_shift,random_push,0.2800,0.9500,0.3576,0.1669,0.0000,0.5332,False
3,8,combined_shift,nominal_single_branch_mpc,0.2800,0.9500,0.3576,0.1689,0.0000,0.5275,False
3,8,combined_shift,ensemble_mean_mpc,0.2800,0.9500,0.3576,0.1391,0.0000,0.6109,False
3,8,combined_shift,robust_worst_case_mpc,0.2800,0.9500,0.3576,0.0907,0.0000,0.7463,False
3,8,combined_shift,branch_counterfactual_mpc,0.2800,0.9500,0.3576,0.0120,1.0000,0.9666,False
3,8,combined_shift,oracle_hidden_params,0.2800,0.9500,0.3576,0.0915,0.0000,0.7441,False
3,9,combined_shift,random_push,0.0500,0.9500,0.4120,0.1759,0.0000,0.5732,False
3,9,combined_shift,nominal_single_branch_mpc,0.0500,0.9500,0.4120,0.0668,1.0000,0.8380,False
3,9,combined_shift,ensemble_mean_mpc,0.0500,0.9500,0.4120,0.0208,1.0000,0.9496,False
3,9,combined_shift,robust_worst_case_mpc,0.0500,0.9500,0.4120,0.1308,0.0000,0.6825,False
3,9,combined_shift,branch_counterfactual_mpc,0.0500,0.9500,0.4120,0.0989,0.0000,0.7600,False
3,9,combined_shift,oracle_hidden_params,0.0500,0.9500,0.4120,0.1731,0.0000,0.5799,False
3,10,combined_shift,random_push,0.0500,0.9500,0.3669,0.1066,0.0000,0.7095,False
3,10,combined_shift,nominal_single_branch_mpc,0.0500,0.9500,0.3669,0.0363,1.0000,0.9011,False
3,10,combined_shift,ensemble_mean_mpc,0.0500,0.9500,0.3669,0.0364,1.0000,0.9009,False
3,10,combined_shift,robust_worst_case_mpc,0.0500,0.9500,0.3669,0.1240,0.0000,0.6621,False
3,10,combined_shift,branch_counterfactual_mpc,0.0500,0.9500,0.3669,0.0473,1.0000,0.8712,False
3,10,combined_shift,oracle_hidden_params,0.0500,0.9500,0.3669,0.0907,0.0000,0.7529,False
3,11,combined_shift,random_push,0.0500,1.3500,0.4137,0.1414,0.0000,0.6583,False
3,11,combined_shift,nominal_single_branch_mpc,0.0500,1.3500,0.4137,0.1100,0.0000,0.7342,False
3,11,combined_shift,ensemble_mean_mpc,0.0500,1.3500,0.4137,0.0576,1.0000,0.8608,False
3,11,combined_shift,robust_worst_case_mpc,0.0500,1.3500,0.4137,0.0714,1.0000,0.8274,False
3,11,combined_shift,branch_counterfactual_mpc,0.0500,1.3500,0.4137,0.0360,1.0000,0.9130,False
3,11,combined_shift,oracle_hidden_params,0.0500,1.3500,0.4137,0.0769,0.0000,0.8142,False
3,12,combined_shift,random_push,0.0500,0.9500,0.3825,0.1505,0.0000,0.6064,False
3,12,combined_shift,nominal_single_branch_mpc,0.0500,0.9500,0.3825,0.0059,1.0000,0.9845,False
3,12,combined_shift,ensemble_mean_mpc,0.0500,0.9500,0.3825,0.0572,1.0000,0.8506,False
3,12,combined_shift,robust_worst_case_mpc,0.0500,0.9500,0.3825,0.1303,0.0000,0.6592,False
3,12,combined_shift,branch_counterfactual_mpc,0.0500,0.9500,0.3825,0.0313,1.0000,0.9183,False
3,12,combined_shift,oracle_hidden_params,0.0500,0.9500,0.3825,0.0912,0.0000,0.7617,False
3,13,combined_shift,random_push,0.2800,0.9500,0.4438,0.1227,0.0000,0.7235,False
3,13,combined_shift,nominal_single_branch_mpc,0.2800,0.9500,0.4438,0.1798,0.0000,0.5948,False
3,13,combined_shift,ensemble_mean_mpc,0.2800,0.9500,0.4438,0.0092,1.0000,0.9792,False
3,13,combined_shift,robust_worst_case_mpc,0.2800,0.9500,0.4438,0.1148,0.0000,0.7414,False
3,13,combined_shift,branch_counterfactual_mpc,0.2800,0.9500,0.4438,0.1163,0.0000,0.7379,False
3,13,combined_shift,oracle_hidden_params,0.2800,0.9500,0.4438,0.1013,0.0000,0.7717,False
3,14,combined_shift,random_push,0.2800,0.9500,0.3344,0.1186,0.0000,0.6454,False
3,14,combined_shift,nominal_single_branch_mpc,0.2800,0.9500,0.3344,0.1248,0.0000,0.6266,False
3,14,combined_shift,ensemble_mean_mpc,0.2800,0.9500,0.3344,0.0714,1.0000,0.7866,False
3,14,combined_shift,robust_worst_case_mpc,0.2800,0.9500,0.3344,0.1484,0.0000,0.5562,False
3,14,combined_shift,branch_counterfactual_mpc,0.2800,0.9500,0.3344,0.1107,0.0000,0.6689,False
3,14,combined_shift,oracle_hidden_params,0.2800,0.9500,0.3344,0.1594,0.0000,0.5232,False
3,15,combined_shift,random_push,0.2800,0.9500,0.3235,0.0554,1.0000,0.8288,False
3,15,combined_shift,nominal_single_branch_mpc,0.2800,0.9500,0.3235,0.0386,1.0000,0.8807,False
3,15,combined_shift,ensemble_mean_mpc,0.2800,0.9500,0.3235,0.0691,1.0000,0.7864,False
3,15,combined_shift,robust_worst_case_mpc,0.2800,0.9500,0.3235,0.0812,0.0000,0.7490,False
3,15,combined_shift,branch_counterfactual_mpc,0.2800,0.9500,0.3235,0.0074,1.0000,0.9771,False
3,15,combined_shift,oracle_hidden_params,0.2800,0.9500,0.3235,0.0649,1.0000,0.7993,False
4,0,combined_shift,random_push,0.0500,1.3500,0.3303,0.1520,0.0000,0.5398,False
4,0,combined_shift,nominal_single_branch_mpc,0.0500,1.3500,0.3303,0.0901,0.0000,0.7271,False
4,0,combined_shift,ensemble_mean_mpc,0.0500,1.3500,0.3303,0.0482,1.0000,0.8541,False
4,0,combined_shift,robust_worst_case_mpc,0.0500,1.3500,0.3303,0.0436,1.0000,0.8679,False
4,0,combined_shift,branch_counterfactual_mpc,0.0500,1.3500,0.3303,0.0724,1.0000,0.7808,False
4,0,combined_shift,oracle_hidden_params,0.0500,1.3500,0.3303,0.0898,0.0000,0.7282,False
4,1,combined_shift,random_push,0.2800,0.9500,0.4633,0.2122,0.0000,0.5420,False
4,1,combined_shift,nominal_single_branch_mpc,0.2800,0.9500,0.4633,0.0340,1.0000,0.9266,False
4,1,combined_shift,ensemble_mean_mpc,0.2800,0.9500,0.4633,0.1658,0.0000,0.6421,False
4,1,combined_shift,robust_worst_case_mpc,0.2800,0.9500,0.4633,0.0168,1.0000,0.9638,False
4,1,combined_shift,branch_counterfactual_mpc,0.2800,0.9500,0.4633,0.1356,0.0000,0.7073,False
4,1,combined_shift,oracle_hidden_params,0.2800,0.9500,0.4633,0.0638,1.0000,0.8622,False
4,2,combined_shift,random_push,0.0500,1.3500,0.3994,0.2111,0.0000,0.4714,False
4,2,combined_shift,nominal_single_branch_mpc,0.0500,1.3500,0.3994,0.1139,0.0000,0.7147,False
4,2,combined_shift,ensemble_mean_mpc,0.0500,1.3500,0.3994,0.0115,1.0000,0.9712,False
4,2,combined_shift,robust_worst_case_mpc,0.0500,1.3500,0.3994,0.0621,1.0000,0.8446,False
4,2,combined_shift,branch_counterfactual_mpc,0.0500,1.3500,0.3994,0.0238,1.0000,0.9403,False
4,2,combined_shift,oracle_hidden_params,0.0500,1.3500,0.3994,0.0178,1.0000,0.9554,False
4,3,combined_shift,random_push,0.2800,1.3500,0.3945,0.2186,0.0000,0.4459,False
4,3,combined_shift,nominal_single_branch_mpc,0.2800,1.3500,0.3945,0.1233,0.0000,0.6874,False
4,3,combined_shift,ensemble_mean_mpc,0.2800,1.3500,0.3945,0.0773,0.0000,0.8040,False
4,3,combined_shift,robust_worst_case_mpc,0.2800,1.3500,0.3945,0.1427,0.0000,0.6383,False
4,3,combined_shift,branch_counterfactual_mpc,0.2800,1.3500,0.3945,0.0097,1.0000,0.9753,False
4,3,combined_shift,oracle_hidden_params,0.2800,1.3500,0.3945,0.0211,1.0000,0.9466,False
4,4,combined_shift,random_push,0.4000,0.1400,0.3495,0.2598,0.0000,0.2567,False
4,4,combined_shift,nominal_single_branch_mpc,0.4000,0.1400,0.3495,0.1507,0.0000,0.5689,False
4,4,combined_shift,ensemble_mean_mpc,0.4000,0.1400,0.3495,0.1643,0.0000,0.5298,False
4,4,combined_shift,robust_worst_case_mpc,0.4000,0.1400,0.3495,0.1383,0.0000,0.6043,False
4,4,combined_shift,branch_counterfactual_mpc,0.4000,0.1400,0.3495,0.1498,0.0000,0.5715,False
4,4,combined_shift,oracle_hidden_params,0.4000,0.1400,0.3495,0.1786,0.0000,0.4888,False
4,5,combined_shift,random_push,0.0500,1.3500,0.4322,0.1958,0.0000,0.5469,False
4,5,combined_shift,nominal_single_branch_mpc,0.0500,1.3500,0.4322,0.0436,1.0000,0.8990,False
4,5,combined_shift,ensemble_mean_mpc,0.0500,1.3500,0.4322,0.0409,1.0000,0.9054,False
4,5,combined_shift,robust_worst_case_mpc,0.0500,1.3500,0.4322,0.0559,1.0000,0.8706,False
4,5,combined_shift,branch_counterfactual_mpc,0.0500,1.3500,0.4322,0.1164,0.0000,0.7306,False
4,5,combined_shift,oracle_hidden_params,0.0500,1.3500,0.4322,0.1393,0.0000,0.6777,False
4,6,combined_shift,random_push,0.2800,0.1400,0.3407,0.1612,0.0000,0.5267,False
4,6,combined_shift,nominal_single_branch_mpc,0.2800,0.1400,0.3407,0.1529,0.0000,0.5513,False
4,6,combined_shift,ensemble_mean_mpc,0.2800,0.1400,0.3407,0.1412,0.0000,0.5856,False
4,6,combined_shift,robust_worst_case_mpc,0.2800,0.1400,0.3407,0.2103,0.0000,0.3829,False
4,6,combined_shift,branch_counterfactual_mpc,0.2800,0.1400,0.3407,0.1433,0.0000,0.5795,False
4,6,combined_shift,oracle_hidden_params,0.2800,0.1400,0.3407,0.1245,0.0000,0.6346,False
4,7,combined_shift,random_push,0.0500,0.1400,0.4507,0.1692,0.0000,0.6246,False
4,7,combined_shift,nominal_single_branch_mpc,0.0500,0.1400,0.4507,0.1819,0.0000,0.5964,False
4,7,combined_shift,ensemble_mean_mpc,0.0500,0.1400,0.4507,0.1299,0.0000,0.7119,False
4,7,combined_shift,robust_worst_case_mpc,0.0500,0.1400,0.4507,0.1441,0.0000,0.6803,False
4,7,combined_shift,branch_counterfactual_mpc,0.0500,0.1400,0.4507,0.1199,0.0000,0.7341,False
4,7,combined_shift,oracle_hidden_params,0.0500,0.1400,0.4507,0.1277,0.0000,0.7167,False
4,8,combined_shift,random_push,0.2800,1.3500,0.3793,0.2153,0.0000,0.4324,False
4,8,combined_shift,nominal_single_branch_mpc,0.2800,1.3500,0.3793,0.1588,0.0000,0.5812,False
4,8,combined_shift,ensemble_mean_mpc,0.2800,1.3500,0.3793,0.0466,1.0000,0.8771,False
4,8,combined_shift,robust_worst_case_mpc,0.2800,1.3500,0.3793,0.0063,1.0000,0.9835,False
4,8,combined_shift,branch_counterfactual_mpc,0.2800,1.3500,0.3793,0.0916,0.0000,0.7584,False
4,8,combined_shift,oracle_hidden_params,0.2800,1.3500,0.3793,0.0073,1.0000,0.9807,False
4,9,combined_shift,random_push,0.4000,0.1400,0.3559,0.1299,0.0000,0.6352,False
4,9,combined_shift,nominal_single_branch_mpc,0.4000,0.1400,0.3559,0.1895,0.0000,0.4677,False
4,9,combined_shift,ensemble_mean_mpc,0.4000,0.1400,0.3559,0.1525,0.0000,0.5715,False
4,9,combined_shift,robust_worst_case_mpc,0.4000,0.1400,0.3559,0.1717,0.0000,0.5177,False
4,9,combined_shift,branch_counterfactual_mpc,0.4000,0.1400,0.3559,0.1667,0.0000,0.5317,False
4,9,combined_shift,oracle_hidden_params,0.4000,0.1400,0.3559,0.1611,0.0000,0.5473,False
4,10,combined_shift,random_push,0.4000,0.1400,0.4050,0.1943,0.0000,0.5201,False
4,10,combined_shift,nominal_single_branch_mpc,0.4000,0.1400,0.4050,0.1644,0.0000,0.5941,False
4,10,combined_shift,ensemble_mean_mpc,0.4000,0.1400,0.4050,0.1621,0.0000,0.5997,False
